Vforce,Charge
-2.8472E+0,-59.4450E-12
-2.8287E+0,-59.2523E-12
-2.8153E+0,-59.0946E-12
-2.8029E+0,-58.9808E-12
-2.7867E+0,-58.8506E-12
-2.7722E+0,-58.6600E-12
-2.7539E+0,-58.4145E-12
-2.7376E+0,-58.2754E-12
-2.7244E+0,-58.1828E-12
-2.7104E+0,-58.0162E-12
-2.6927E+0,-57.8091E-12
-2.6787E+0,-57.5904E-12
-2.6641E+0,-57.4204E-12
-2.6467E+0,-57.2888E-12
-2.6351E+0,-57.1071E-12
-2.6199E+0,-56.9748E-12
-2.6030E+0,-56.7835E-12
-2.5896E+0,-56.5833E-12
-2.5759E+0,-56.3975E-12
-2.5601E+0,-56.2748E-12
-2.5439E+0,-56.1089E-12
-2.5282E+0,-55.9046E-12
-2.5106E+0,-55.7106E-12
-2.4974E+0,-55.5412E-12
-2.4853E+0,-55.3828E-12
-2.4654E+0,-55.2279E-12
-2.4538E+0,-55.0284E-12
-2.4339E+0,-54.8481E-12
-2.4226E+0,-54.6568E-12
-2.4054E+0,-54.5211E-12
-2.3908E+0,-54.3819E-12
-2.3754E+0,-54.1556E-12
-2.3649E+0,-53.9739E-12
-2.3480E+0,-53.8053E-12
-2.3307E+0,-53.6229E-12
-2.3149E+0,-53.4399E-12
-2.3045E+0,-53.2973E-12
-2.2840E+0,-53.1265E-12
-2.2697E+0,-52.9037E-12
-2.2550E+0,-52.7584E-12
-2.2404E+0,-52.5458E-12
-2.2242E+0,-52.3532E-12
-2.2116E+0,-52.2030E-12
-2.1962E+0,-52.0440E-12
-2.1836E+0,-51.8383E-12
-2.1634E+0,-51.6415E-12
-2.1504E+0,-51.4174E-12
-2.1354E+0,-51.3125E-12
-2.1186E+0,-51.1088E-12
-2.1041E+0,-50.9306E-12
-2.0880E+0,-50.7441E-12
-2.0732E+0,-50.5309E-12
-2.0562E+0,-50.3327E-12
-2.0415E+0,-50.1792E-12
-2.0285E+0,-50.0338E-12
-2.0132E+0,-49.8467E-12
-1.9959E+0,-49.6396E-12
-1.9830E+0,-49.4469E-12
-1.9679E+0,-49.2591E-12
-1.9526E+0,-49.0911E-12
-1.9362E+0,-48.8964E-12
-1.9199E+0,-48.7291E-12
-1.9085E+0,-48.5344E-12
-1.8902E+0,-48.3596E-12
-1.8739E+0,-48.1697E-12
-1.8614E+0,-47.9743E-12
-1.8431E+0,-47.7844E-12
-1.8323E+0,-47.6192E-12
-1.8190E+0,-47.4389E-12
-1.7998E+0,-47.2661E-12
-1.7879E+0,-47.0789E-12
-1.7696E+0,-46.8568E-12
-1.7543E+0,-46.6977E-12
-1.7422E+0,-46.5058E-12
-1.7247E+0,-46.3200E-12
-1.7066E+0,-46.1417E-12
-1.6954E+0,-45.9422E-12
-1.6789E+0,-45.7784E-12
-1.6630E+0,-45.5761E-12
-1.6489E+0,-45.3965E-12
-1.6336E+0,-45.2135E-12
-1.6194E+0,-45.0331E-12
-1.5998E+0,-44.8494E-12
-1.5888E+0,-44.6568E-12
-1.5723E+0,-44.4545E-12
-1.5563E+0,-44.2680E-12
-1.5429E+0,-44.0637E-12
-1.5258E+0,-43.9033E-12
-1.5114E+0,-43.7031E-12
-1.4970E+0,-43.4919E-12
-1.4844E+0,-43.2835E-12
-1.4650E+0,-43.0888E-12
-1.4508E+0,-42.8633E-12
-1.4349E+0,-42.7062E-12
-1.4209E+0,-42.4848E-12
-1.4037E+0,-42.3004E-12
-1.3905E+0,-42.0858E-12
-1.3736E+0,-41.8931E-12
-1.3580E+0,-41.6957E-12
-1.3450E+0,-41.4914E-12
-1.3271E+0,-41.3714E-12
-1.3108E+0,-41.1102E-12
-1.2987E+0,-40.9388E-12
-1.2827E+0,-40.7180E-12
-1.2704E+0,-40.5727E-12
-1.2536E+0,-40.3739E-12
-1.2419E+0,-40.1586E-12
-1.2191E+0,-39.9611E-12
-1.2051E+0,-39.7746E-12
-1.1915E+0,-39.5943E-12
-1.1768E+0,-39.3921E-12
-1.1599E+0,-39.1809E-12
-1.1447E+0,-38.9519E-12
-1.1314E+0,-38.7415E-12
-1.1157E+0,-38.6002E-12
-1.1027E+0,-38.4425E-12
-1.0879E+0,-38.1889E-12
-1.0723E+0,-37.9722E-12
-1.0587E+0,-37.7570E-12
-1.0403E+0,-37.5732E-12
