Vforce,Charge
-809.3599E-3,716.0649E-12
-820.4880E-3,688.7032E-12
-837.5301E-3,661.0083E-12
-850.9551E-3,632.9541E-12
-867.1376E-3,604.5475E-12
-880.7037E-3,575.8201E-12
-893.8399E-3,546.6793E-12
-908.6905E-3,517.0421E-12
-925.1685E-3,486.9846E-12
-936.1217E-3,456.5021E-12
-954.7659E-3,425.6877E-12
-965.8720E-3,394.4518E-12
-984.3768E-3,362.8805E-12
-997.9294E-3,331.1948E-12
-1.0138E+0,299.4899E-12
-1.0286E+0,267.7328E-12
-1.0440E+0,236.0985E-12
-1.0603E+0,204.6377E-12
-1.0766E+0,173.4922E-12
-1.0908E+0,142.7834E-12
-1.1063E+0,112.6211E-12
-1.1255E+0,83.0997E-12
-1.1425E+0,54.1399E-12
-1.1565E+0,25.8601E-12
-1.1731E+0,-1.6250E-12
-1.1908E+0,-28.2319E-12
-1.2064E+0,-53.9455E-12
-1.2247E+0,-78.8302E-12
-1.2425E+0,-102.8079E-12
-1.2578E+0,-125.9225E-12
-1.2731E+0,-148.1320E-12
-1.2877E+0,-169.5792E-12
-1.3052E+0,-190.2414E-12
-1.3226E+0,-210.2729E-12
-1.3389E+0,-229.6407E-12
-1.3569E+0,-248.4154E-12
-1.3711E+0,-266.7610E-12
-1.3865E+0,-284.5074E-12
-1.4036E+0,-301.7438E-12
-1.4200E+0,-318.6318E-12
-1.4346E+0,-335.2840E-12
-1.4504E+0,-351.5852E-12
-1.4658E+0,-367.5799E-12
-1.4829E+0,-383.3601E-12
-1.4988E+0,-398.9345E-12
-1.5140E+0,-414.3492E-12
-1.5303E+0,-429.5528E-12
-1.5403E+0,-444.6282E-12
-1.5590E+0,-459.6555E-12
-1.5698E+0,-474.6980E-12
-1.5899E+0,-489.6938E-12
-1.6030E+0,-504.6087E-12
-1.6208E+0,-519.4126E-12
-1.6312E+0,-534.2713E-12
-1.6488E+0,-549.1862E-12
-1.6643E+0,-564.1011E-12
-1.6813E+0,-579.0620E-12
-1.6953E+0,-594.1415E-12
-1.7111E+0,-609.1942E-12
-1.7278E+0,-624.3271E-12
-1.7415E+0,-639.4978E-12
-1.7555E+0,-654.7425E-12
-1.7682E+0,-670.0626E-12
-1.7824E+0,-685.4828E-12
-1.8022E+0,-700.9750E-12
-1.8151E+0,-716.5001E-12
-1.8294E+0,-732.0245E-12
-1.8455E+0,-747.6874E-12
-1.8585E+0,-763.3736E-12
-1.8764E+0,-779.0920E-12
-1.8900E+0,-794.9400E-12
-1.9037E+0,-810.8401E-12
-1.9225E+0,-826.8349E-12
-1.9346E+0,-842.9496E-12
-1.9512E+0,-859.0313E-12
-1.9639E+0,-875.2002E-12
-1.9828E+0,-891.4027E-12
-1.9967E+0,-907.6840E-12
-2.0127E+0,-924.0695E-12
-2.0221E+0,-940.4145E-12
-2.0409E+0,-956.7143E-12
-2.0545E+0,-973.0457E-12
-2.0710E+0,-989.4497E-12
-2.0863E+0,-1.0060E-9
-2.0993E+0,-1.0226E-9
-2.1168E+0,-1.0392E-9
-2.1326E+0,-1.0559E-9
-2.1474E+0,-1.0726E-9
-2.1638E+0,-1.0893E-9
-2.1786E+0,-1.1062E-9
-2.1934E+0,-1.1230E-9
-2.2068E+0,-1.1400E-9
-2.2217E+0,-1.1570E-9
-2.2362E+0,-1.1740E-9
-2.2527E+0,-1.1910E-9
-2.2643E+0,-1.2079E-9
-2.2810E+0,-1.2249E-9
-2.2970E+0,-1.2421E-9
-2.3119E+0,-1.2594E-9
-2.3269E+0,-1.2765E-9
-2.3421E+0,-1.2934E-9
-2.3577E+0,-1.3104E-9
-2.3718E+0,-1.3273E-9
-2.3870E+0,-1.3444E-9
-2.4058E+0,-1.3613E-9
-2.4202E+0,-1.3781E-9
-2.4344E+0,-1.3948E-9
-2.4500E+0,-1.4115E-9
-2.4649E+0,-1.4282E-9
-2.4799E+0,-1.4448E-9
-2.4949E+0,-1.4612E-9
-2.5061E+0,-1.4775E-9
-2.5254E+0,-1.4937E-9
-2.5404E+0,-1.5099E-9
-2.5574E+0,-1.5259E-9
-2.5732E+0,-1.5418E-9
-2.5880E+0,-1.5577E-9
-2.6022E+0,-1.5733E-9
-2.6173E+0,-1.5887E-9
-2.6334E+0,-1.6040E-9
-2.6487E+0,-1.6193E-9
-2.6640E+0,-1.6345E-9
-2.6726E+0,-1.6496E-9
-2.6967E+0,-1.6645E-9
-2.7098E+0,-1.6792E-9
-2.7239E+0,-1.6940E-9
-2.7429E+0,-1.7085E-9
-2.7563E+0,-1.7229E-9
-2.7713E+0,-1.7369E-9
-2.7863E+0,-1.7508E-9
-2.7996E+0,-1.7645E-9
-2.8169E+0,-1.7782E-9
-2.8350E+0,-1.7916E-9
-2.8526E+0,-1.8048E-9
-2.8637E+0,-1.8176E-9
-2.8798E+0,-1.8303E-9
-2.8961E+0,-1.8427E-9
-2.9126E+0,-1.8550E-9
-2.9256E+0,-1.8667E-9
-2.9429E+0,-1.8781E-9
-2.9612E+0,-1.8893E-9
-2.9754E+0,-1.9002E-9
-2.9955E+0,-1.9108E-9
-3.0064E+0,-1.9209E-9
-3.0193E+0,-1.9303E-9
-3.0136E+0,-1.9366E-9
-3.0047E+0,-1.9383E-9
-2.9888E+0,-1.9372E-9
-2.9791E+0,-1.9347E-9
-2.9586E+0,-1.9316E-9
-2.9452E+0,-1.9283E-9
-2.9274E+0,-1.9248E-9
-2.9154E+0,-1.9211E-9
-2.8983E+0,-1.9174E-9
-2.8847E+0,-1.9134E-9
-2.8691E+0,-1.9094E-9
-2.8557E+0,-1.9054E-9
-2.8372E+0,-1.9013E-9
-2.8279E+0,-1.8971E-9
-2.8074E+0,-1.8930E-9
-2.7973E+0,-1.8888E-9
-2.7823E+0,-1.8845E-9
-2.7676E+0,-1.8803E-9
-2.7478E+0,-1.8761E-9
-2.7319E+0,-1.8718E-9
-2.7201E+0,-1.8673E-9
-2.7033E+0,-1.8629E-9
-2.6847E+0,-1.8585E-9
-2.6755E+0,-1.8542E-9
-2.6571E+0,-1.8498E-9
-2.6415E+0,-1.8452E-9
-2.6277E+0,-1.8407E-9
-2.6131E+0,-1.8363E-9
-2.5972E+0,-1.8320E-9
-2.5839E+0,-1.8275E-9
-2.5692E+0,-1.8229E-9
-2.5530E+0,-1.8184E-9
-2.5371E+0,-1.8139E-9
-2.5222E+0,-1.8093E-9
-2.5094E+0,-1.8047E-9
-2.4893E+0,-1.8001E-9
-2.4702E+0,-1.7955E-9
-2.4606E+0,-1.7909E-9
-2.4437E+0,-1.7864E-9
-2.4302E+0,-1.7816E-9
-2.4136E+0,-1.7769E-9
-2.4001E+0,-1.7722E-9
-2.3852E+0,-1.7676E-9
-2.3728E+0,-1.7630E-9
-2.3588E+0,-1.7583E-9
